Partner_ID,Partner_Name,Vehicle,City
30001,Partner 1,Scooter,Delhi
30002,Partner 2,Bike,Thane
30003,Partner 3,Scooter,Mumbai
30004,Partner 4,Scooter,Nagpur
30005,Partner 5,Scooter,Hyderabad
30006,Partner 6,Scooter,Pune
30007,Partner 7,Bike,Thane
30008,Partner 8,Bike,Nashik
30009,Partner 9,Bike,Delhi
30010,Partner 10,Bike,Delhi
30011,Partner 11,Bike,Hyderabad
30012,Partner 12,Scooter,Bengaluru
30013,Partner 13,Scooter,Hyderabad
30014,Partner 14,Bike,Nashik
30015,Partner 15,Scooter,Hyderabad
30016,Partner 16,Scooter,Mumbai
30017,Partner 17,Scooter,Delhi
30018,Partner 18,Bike,Pune
30019,Partner 19,Scooter,Hyderabad
30020,Partner 20,Scooter,Thane
30021,Partner 21,Scooter,Nagpur
30022,Partner 22,Scooter,Nashik
30023,Partner 23,Bike,Bengaluru
30024,Partner 24,Scooter,Delhi
30025,Partner 25,Bike,Thane
30026,Partner 26,Scooter,Pune
30027,Partner 27,Scooter,Nagpur
30028,Partner 28,Scooter,Hyderabad
30029,Partner 29,Bike,Pune
30030,Partner 30,Bike,Mumbai
30031,Partner 31,Scooter,Nagpur
30032,Partner 32,Scooter,Thane
30033,Partner 33,Scooter,Nagpur
30034,Partner 34,Scooter,Nagpur
30035,Partner 35,Bike,Bengaluru
30036,Partner 36,Scooter,Thane
30037,Partner 37,Scooter,Bengaluru
30038,Partner 38,Bike,Nagpur
30039,Partner 39,Scooter,Mumbai
30040,Partner 40,Bike,Nagpur
30041,Partner 41,Bike,Nashik
30042,Partner 42,Scooter,Thane
30043,Partner 43,Scooter,Pune
30044,Partner 44,Scooter,Nagpur
30045,Partner 45,Scooter,Hyderabad
30046,Partner 46,Bike,Bengaluru
30047,Partner 47,Scooter,Thane
30048,Partner 48,Scooter,Bengaluru
30049,Partner 49,Scooter,Hyderabad
30050,Partner 50,Bike,Delhi
30051,Partner 51,Scooter,Bengaluru
30052,Partner 52,Bike,Mumbai
30053,Partner 53,Bike,Hyderabad
30054,Partner 54,Scooter,Thane
30055,Partner 55,Bike,Delhi
30056,Partner 56,Bike,Bengaluru
30057,Partner 57,Scooter,Nagpur
30058,Partner 58,Bike,Thane
30059,Partner 59,Bike,Nashik
30060,Partner 60,Bike,Hyderabad
30061,Partner 61,Bike,Thane
30062,Partner 62,Bike,Thane
30063,Partner 63,Bike,Hyderabad
30064,Partner 64,Scooter,Pune
30065,Partner 65,Scooter,Delhi
30066,Partner 66,Scooter,Thane
30067,Partner 67,Scooter,Nagpur
30068,Partner 68,Scooter,Mumbai
30069,Partner 69,Scooter,Nagpur
30070,Partner 70,Bike,Mumbai
30071,Partner 71,Bike,Thane
30072,Partner 72,Bike,Thane
30073,Partner 73,Bike,Thane
30074,Partner 74,Scooter,Bengaluru
30075,Partner 75,Bike,Thane
30076,Partner 76,Scooter,Delhi
30077,Partner 77,Bike,Bengaluru
30078,Partner 78,Scooter,Hyderabad
30079,Partner 79,Bike,Thane
30080,Partner 80,Scooter,Hyderabad
30081,Partner 81,Scooter,Hyderabad
30082,Partner 82,Scooter,Thane
30083,Partner 83,Bike,Nashik
30084,Partner 84,Scooter,Hyderabad
30085,Partner 85,Bike,Bengaluru
30086,Partner 86,Bike,Nagpur
30087,Partner 87,Scooter,Delhi
30088,Partner 88,Scooter,Pune
30089,Partner 89,Scooter,Hyderabad
30090,Partner 90,Scooter,Hyderabad
30091,Partner 91,Scooter,Pune
30092,Partner 92,Scooter,Delhi
30093,Partner 93,Bike,Mumbai
30094,Partner 94,Scooter,Bengaluru
30095,Partner 95,Scooter,Thane
30096,Partner 96,Bike,Pune
30097,Partner 97,Bike,Hyderabad
30098,Partner 98,Bike,Thane
30099,Partner 99,Bike,Nagpur
30100,Partner 100,Bike,Hyderabad
30101,Partner 101,Scooter,Bengaluru
30102,Partner 102,Scooter,Hyderabad
30103,Partner 103,Scooter,Bengaluru
30104,Partner 104,Scooter,Nagpur
30105,Partner 105,Bike,Hyderabad
30106,Partner 106,Scooter,Nagpur
30107,Partner 107,Bike,Bengaluru
30108,Partner 108,Bike,Hyderabad
30109,Partner 109,Bike,Mumbai
30110,Partner 110,Bike,Hyderabad
30111,Partner 111,Scooter,Nashik
30112,Partner 112,Scooter,Nagpur
30113,Partner 113,Bike,Nashik
30114,Partner 114,Bike,Pune
30115,Partner 115,Scooter,Mumbai
30116,Partner 116,Scooter,Thane
30117,Partner 117,Bike,Hyderabad
30118,Partner 118,Scooter,Pune
30119,Partner 119,Scooter,Nashik
30120,Partner 120,Bike,Thane
30121,Partner 121,Bike,Bengaluru
30122,Partner 122,Bike,Bengaluru
30123,Partner 123,Bike,Pune
30124,Partner 124,Bike,Bengaluru
